0.3863
0.4436
0.4697
0.4953
0.5135
0.5305
0.5444
0.5596
0.5712
0.5825
0.5905
0.5991
0.6064
0.6142
0.621
0.6303
0.6345
0.64
0.6451
0.6495
0.6543
0.6593
0.6632
0.6673
0.6716
0.6759
0.6795
0.6831
0.685
0.6879
0.6906
0.6932
0.6955
0.6984
0.7016
0.7037
0.7055
0.7071
0.71
0.7122
0.7136
0.7147
0.716
0.718
0.72
0.7207
0.7222
0.7237
0.7249
0.726
