0.1621
0.2941
0.3941
0.4705
0.5284
0.5704
0.6043
0.6312
0.6546
0.6761
0.6958
0.7077
0.7172
0.729
0.7368
0.7448
0.7523
0.7599
0.7665
0.773
0.7789
0.7845
0.7906
0.7954
0.7983
0.8015
0.8057
0.8086
0.8121
0.8146
