0.875
0.8775
0.8775
0.88
0.88
0.88
0.875
0.875
0.8775
0.875
0.8725
0.8725
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.8775
0.8775
0.8775
0.8775
0.8775
0.8775
0.8775
0.8775
0.8775
0.8775
0.88
0.88
0.88
0.88
0.88
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.8825
0.885
0.885
0.885
0.885
0.8875
0.8875
0.89
0.89
0.8925
0.895
0.9
0.9
0.9
0.9025
0.9025
0.905
0.9075
0.9075
0.9075
0.9075
0.9075
0.91
0.9125
0.9125
0.9175
0.925
0.925
0.925
0.9275
0.935
0.94
0.9425
0.9425
0.9425
0.945
0.945
0.945
0.945
0.9475
0.9475
0.9475
0.95
0.9525
0.9525
0.9525
0.9525
0.9525
0.9525
0.9525
0.9525
0.955
0.955
0.955
0.9575
0.9625
0.9625
0.9625
0.9625
0.9675
0.9675
0.97
0.9725
0.9725
0.9725
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.975
0.9775
0.9775
0.9775
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.9825
0.985
0.985
0.985
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.99
0.99
0.99
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.9975
0.9975
0.9975
0.9975
0.9975
0.9975
0.9975
0.9975
0.9975
0.9975
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
0.995
