0.3391
0.4218
0.4642
0.4892
0.5117
0.5305
0.5458
0.5573
0.5709
0.5808
0.5912
0.6007
0.6099
0.6143
0.6221
0.6269
0.6334
0.6386
0.6435
0.6495
