0.8981
0.9161
0.9268
0.9345
0.9396
0.9434
0.9464
0.9498
0.9524
0.9554
0.9575
0.9593
0.9606
0.9627
0.9641
0.9651
0.9664
0.9672
0.9679
0.9695
0.9704
0.9711
0.9716
0.973
0.9732
0.9737
0.9739
0.9745
0.9749
0.9754
