0.3202
0.3792
0.411
0.439
0.459
0.474
0.4882
0.5004
0.5116
0.519
0.5261
0.534
0.5427
0.5503
0.5557
0.5618
0.5683
0.5734
0.5789
0.5838
0.5886
0.5916
0.5955
0.6009
0.6058
0.6094
0.6128
0.6176
0.6203
0.6236
0.6271
0.6302
0.6339
0.6361
0.6387
0.6416
0.6436
0.6466
0.6493
0.6525
0.6549
0.6567
0.659
0.6613
0.6635
0.6651
0.6668
0.6689
0.6707
0.6716
