0.7212
0.7774
0.8015
0.8167
0.8279
0.8353
0.8403
0.8427
0.8458
0.8504
0.8528
0.855
0.8569
0.8592
0.8618
0.8636
0.8648
0.8667
0.8684
0.8704
0.8713
0.8721
0.8732
0.8744
0.8753
0.8765
0.877
0.8786
0.8797
0.881
